Data/Hora;Dia;Mês;Ano;Data;Hora;Cogeração (kWh);Eólica (kWh);Fotovoltaica (kWh);Hídrica (kWh);Outras Tecnologias (kWh);Rede Distribuição (kWh)
2024-11-25T08:45:00+00:00;25;11;2024;2024-11-25;08:45;76223.0;573928.25;6271.0;24923.75;40958.23899999994;722304.239
2024-11-25T09:15:00+00:00;25;11;2024;2024-11-25;09:15;76866.75;530696.25;11491.0;27178.0;45539.937000000034;691771.937
2024-11-25T09:30:00+00:00;25;11;2024;2024-11-25;09:30;76655.0;513476.25;16556.0;35927.5;47973.10400000005;690587.854
2024-11-25T10:45:00+00:00;25;11;2024;2024-11-25;10:45;77578.25;453535.25;24124.75;28165.25;54550.772;637954.272
2024-11-25T11:15:00+00:00;25;11;2024;2024-11-25;11:15;76174.75;447183.25;26872.5;27283.75;56538.29500000004;634052.545
2024-11-25T11:30:00+00:00;25;11;2024;2024-11-25;11:30;77099.25;442641.75;28656.5;27590.75;56380.351999999955;632368.602
2024-11-25T11:45:00+00:00;25;11;2024;2024-11-25;11:45;77647.5;436076.0;28425.25;27022.5;57283.582999999984;626454.833
2024-11-25T12:15:00+00:00;25;11;2024;2024-11-25;12:15;77981.0;434040.5;28445.0;26112.0;58545.0;625123.5
2024-11-25T13:00:00+00:00;25;11;2024;2024-11-25;13:00;77782.5;404423.25;23023.0;26975.75;58344.59400000004;590549.094
2024-11-25T13:45:00+00:00;25;11;2024;2024-11-25;13:45;77478.5;358958.75;22449.25;26886.25;55520.062999999966;541292.813
2024-11-25T14:00:00+00:00;25;11;2024;2024-11-25;14:00;76477.75;366616.5;17309.75;27209.75;54136.603;541750.353
2024-11-25T14:15:00+00:00;25;11;2024;2024-11-25;14:15;77183.25;348390.75;17078.25;28228.75;53203.25;524084.25
2024-11-25T16:30:00+00:00;25;11;2024;2024-11-25;16:30;77552.0;264586.75;4826.25;32639.75;41194.72200000001;420799.472
2024-11-25T16:45:00+00:00;25;11;2024;2024-11-25;16:45;78643.75;258691.5;2667.0;33296.0;39687.91600000003;412986.166
2024-11-25T17:15:00+00:00;25;11;2024;2024-11-25;17:15;78457.5;252258.0;115.0;33057.0;37013.90600000002;400901.406
2024-11-25T18:30:00+00:00;25;11;2024;2024-11-25;18:30;77871.0;196668.25;0.0;34926.25;36882.473;346347.973
2024-11-25T18:45:00+00:00;25;11;2024;2024-11-25;18:45;78389.75;186455.25;0.0;35019.5;36729.033999999985;336593.534
2024-11-25T19:00:00+00:00;25;11;2024;2024-11-25;19:00;78897.0;177878.0;0.0;34573.25;36866.47100000002;328214.721
2024-11-25T19:15:00+00:00;25;11;2024;2024-11-25;19:15;79568.75;169117.0;0.0;34583.5;36235.13500000001;319504.385
2024-11-25T20:30:00+00:00;25;11;2024;2024-11-25;20:30;80520.0;128851.75;0.0;33786.0;37765.29700000002;280923.047
2024-11-25T21:00:00+00:00;25;11;2024;2024-11-25;21:00;78703.0;116280.25;0.0;31902.0;37906.532999999996;264791.783
2024-11-25T21:45:00+00:00;25;11;2024;2024-11-25;21:45;80905.0;116212.5;0.0;31436.0;37323.81699999998;265877.317
2024-11-25T22:15:00+00:00;25;11;2024;2024-11-25;22:15;79278.75;119088.5;0.0;27876.25;38795.55800000002;265039.058
2024-11-25T22:45:00+00:00;25;11;2024;2024-11-25;22:45;80079.0;136517.0;0.0;25576.0;38576.03999999998;280748.04
2024-11-25T23:15:00+00:00;25;11;2024;2024-11-25;23:15;80068.75;144915.5;0.0;24716.0;38824.73300000001;288524.983
2024-11-26T00:30:00+00:00;26;11;2024;2024-11-26;00:30;71456.75;144445.75;0.0;25197.75;38529.19199999998;279629.442
2024-11-26T01:00:00+00:00;26;11;2024;2024-11-26;01:00;71657.75;136199.25;0.25;25111.5;38735.56400000001;271704.314
2024-11-26T01:15:00+00:00;26;11;2024;2024-11-26;01:15;71879.25;130211.75;0.0;25088.75;37277.82699999999;264457.577
2024-11-26T01:30:00+00:00;26;11;2024;2024-11-26;01:30;70693.0;129747.5;0.0;25240.75;34975.899000000005;260657.149
2024-11-26T04:30:00+00:00;26;11;2024;2024-11-26;04:30;70713.0;104727.25;0.0;25202.75;31761.541999999987;232404.542
2024-11-26T05:00:00+00:00;26;11;2024;2024-11-26;05:00;70616.25;81202.5;0.0;23447.25;32173.551999999996;207439.552
2024-11-26T06:45:00+00:00;26;11;2024;2024-11-26;06:45;69650.75;43433.75;0.0;22634.5;32366.747999999992;168085.748
2024-11-26T08:00:00+00:00;26;11;2024;2024-11-26;08:00;77929.75;58656.75;270.25;24634.0;40038.79999999999;201529.55
2024-11-26T08:15:00+00:00;26;11;2024;2024-11-26;08:15;78099.5;68623.0;900.0;27658.0;33533.98300000001;208814.483
2024-11-26T10:15:00+00:00;26;11;2024;2024-11-26;10:15;79142.25;103813.25;10366.5;24881.25;40731.065;258934.315
2024-11-26T11:00:00+00:00;26;11;2024;2024-11-26;11:00;78819.75;92969.0;11365.5;25145.0;42011.823000000004;250311.073
2024-11-26T11:15:00+00:00;26;11;2024;2024-11-26;11:15;78324.5;87916.25;12185.75;25273.0;43167.196999999986;246866.697
2024-11-26T12:00:00+00:00;26;11;2024;2024-11-26;12:00;78857.75;85888.25;15824.5;25531.0;43542.579;249644.079
2024-11-26T13:45:00+00:00;26;11;2024;2024-11-26;13:45;79026.25;81008.5;25508.25;25870.75;45327.391;256741.141
2024-11-26T14:30:00+00:00;26;11;2024;2024-11-26;14:30;79274.0;69637.0;23202.5;27471.5;43661.04500000001;243246.045
2024-11-26T16:15:00+00:00;26;11;2024;2024-11-26;16:15;77512.75;52566.5;8972.25;27370.5;32581.929000000004;199003.929
2024-11-26T17:00:00+00:00;26;11;2024;2024-11-26;17:00;77657.25;48697.0;1199.25;28583.75;31354.907000000007;187492.157
2024-11-26T18:30:00+00:00;26;11;2024;2024-11-26;18:30;78161.5;72102.25;0.0;31785.25;34441.88699999999;216490.887
2024-11-26T19:15:00+00:00;26;11;2024;2024-11-26;19:15;77111.5;72716.75;0.0;30655.75;32527.57699999999;213011.577
2024-11-26T19:45:00+00:00;26;11;2024;2024-11-26;19:45;76708.25;75922.0;0.0;30506.75;32723.05799999999;215860.058
2024-11-26T21:30:00+00:00;26;11;2024;2024-11-26;21:30;77219.75;88124.5;0.0;29669.75;32186.84700000001;227200.847
2024-11-26T22:30:00+00:00;26;11;2024;2024-11-26;22:30;76944.75;94976.25;0.0;18924.25;32499.03899999999;223344.289
2024-11-26T23:00:00+00:00;26;11;2024;2024-11-26;23:00;76784.25;97368.0;0.0;19279.0;32592.092999999993;226023.343
2024-11-27T00:15:00+00:00;27;11;2024;2024-11-27;00:15;69856.5;119117.25;0.0;19222.0;33690.78200000001;241886.532
2024-11-27T00:45:00+00:00;27;11;2024;2024-11-27;00:45;67861.25;121071.25;0.0;19147.5;34208.85800000001;242288.858
2024-11-27T01:00:00+00:00;27;11;2024;2024-11-27;01:00;67479.0;124901.5;0.0;19104.75;35293.60800000001;246778.858
2024-11-27T01:15:00+00:00;27;11;2024;2024-11-27;01:15;67984.5;133319.0;0.0;19087.5;36156.258;256547.258
2024-11-27T03:15:00+00:00;27;11;2024;2024-11-27;03:15;68537.0;139487.0;0.0;20836.75;40954.36700000003;269815.117
2024-11-27T04:00:00+00:00;27;11;2024;2024-11-27;04:00;66902.25;149037.5;0.0;20081.0;40557.826;276578.576
2024-11-27T06:30:00+00:00;27;11;2024;2024-11-27;06:30;69369.0;180601.75;0.0;17454.5;40585.016;308010.266
2024-10-02T12:15:00+01:00;02;10;2024;2024-10-02;12:15;79621.25;810754.75;12262.25;9143.75;58157.851000000024;969939.851
2024-10-02T12:30:00+01:00;02;10;2024;2024-10-02;12:30;80228.25;824650.0;12514.5;9261.5;58245.91500000004;984900.165
2024-10-02T13:00:00+01:00;02;10;2024;2024-10-02;13:00;80911.25;873062.25;14701.25;9085.75;56729.68099999998;1034490.181
2024-10-02T13:30:00+01:00;02;10;2024;2024-10-02;13:30;82007.5;923076.25;14684.5;9120.75;55827.43900000001;1084716.439
2024-10-02T14:00:00+01:00;02;10;2024;2024-10-02;14:00;80879.75;952551.25;14122.75;9303.25;55627.78199999989;1112484.782
2024-10-02T15:00:00+01:00;02;10;2024;2024-10-02;15:00;81024.75;980588.75;12201.5;8494.5;57476.68200000003;1139786.182
2024-10-02T17:00:00+01:00;02;10;2024;2024-10-02;17:00;70862.25;816543.5;7230.0;10287.75;47610.57400000002;952534.074
2024-10-02T19:45:00+01:00;02;10;2024;2024-10-02;19:45;71083.25;701325.75;0.0;9685.0;40301.04500000004;822395.045
2024-10-02T20:15:00+01:00;02;10;2024;2024-10-02;20:15;69773.5;667392.25;0.0;9482.0;39570.82700000005;786218.577
2024-10-02T21:15:00+01:00;02;10;2024;2024-10-02;21:15;68613.5;595180.25;0.0;8810.5;36826.46900000004;709430.719
2024-10-02T21:45:00+01:00;02;10;2024;2024-10-02;21:45;68676.0;583776.75;0.0;9148.0;39246.52800000005;700847.278
2024-10-02T23:00:00+01:00;02;10;2024;2024-10-02;23:00;67991.75;564696.75;0.0;10100.75;39052.58999999997;681841.84
2024-10-02T23:15:00+01:00;02;10;2024;2024-10-02;23:15;68006.5;560986.75;0.0;5303.75;39339.062000000034;673636.062
2024-10-02T23:45:00+01:00;02;10;2024;2024-10-02;23:45;68362.5;527291.0;0.0;3572.0;38909.36600000004;638134.866
2024-10-03T00:00:00+01:00;03;10;2024;2024-10-03;00:00;65871.5;518829.75;0.0;4013.25;39645.36399999994;628359.864
2024-10-03T00:45:00+01:00;03;10;2024;2024-10-03;00:45;57480.0;557502.25;0.0;5531.75;39386.11499999999;659900.115
2024-10-03T02:15:00+01:00;03;10;2024;2024-10-03;02:15;57144.5;541826.5;0.0;4714.5;42136.119999999995;645821.62
2024-10-03T02:30:00+01:00;03;10;2024;2024-10-03;02:30;57137.25;540510.5;0.0;4797.25;41837.61699999997;644282.617
2024-10-03T02:45:00+01:00;03;10;2024;2024-10-03;02:45;57442.0;547121.5;0.0;4652.75;41290.11300000001;650506.363
2024-10-03T03:00:00+01:00;03;10;2024;2024-10-03;03:00;57194.5;547314.25;0.0;4663.0;41583.86499999999;650755.615
2024-10-03T03:15:00+01:00;03;10;2024;2024-10-03;03:15;56871.5;541864.75;0.0;4649.75;41594.140000000014;644980.14
2024-10-03T04:00:00+01:00;03;10;2024;2024-10-03;04:00;57283.0;492271.5;0.0;4353.0;41477.388000000035;595384.888
2024-10-03T04:15:00+01:00;03;10;2024;2024-10-03;04:15;57250.5;475855.0;0.0;4667.25;41368.091999999946;579140.842
2024-10-03T05:30:00+01:00;03;10;2024;2024-10-03;05:30;56902.75;427774.5;0.0;5666.25;41557.371999999974;531900.872
2024-10-03T06:00:00+01:00;03;10;2024;2024-10-03;06:00;56446.75;421393.75;0.0;6234.25;41920.78000000003;525995.53
2024-10-03T06:45:00+01:00;03;10;2024;2024-10-03;06:45;57022.5;404121.25;0.0;5777.75;41947.01899999997;508868.519
2024-10-03T08:00:00+01:00;03;10;2024;2024-10-03;08:00;68618.25;342033.25;550.25;6310.25;56477.35499999998;473989.355
2024-10-03T08:30:00+01:00;03;10;2024;2024-10-03;08:30;70893.0;323698.75;1612.5;5834.0;43000.84999999998;445039.1
2024-10-03T09:30:00+01:00;03;10;2024;2024-10-03;09:30;72152.0;274939.0;9684.0;10433.25;42198.84600000002;409407.096
2024-10-03T09:45:00+01:00;03;10;2024;2024-10-03;09:45;72029.75;252508.5;10304.0;10269.5;43799.23200000002;388910.982
2024-10-03T10:30:00+01:00;03;10;2024;2024-10-03;10:30;72258.25;196675.5;14966.0;9406.75;53162.30499999999;346468.805
2024-10-03T11:00:00+01:00;03;10;2024;2024-10-03;11:00;70788.25;184270.0;16288.0;10151.75;54519.40299999999;336017.403
2024-10-03T11:15:00+01:00;03;10;2024;2024-10-03;11:15;71039.5;181791.0;16665.0;9624.0;55805.05599999998;334924.556
2024-10-03T13:30:00+01:00;03;10;2024;2024-10-03;13:30;71494.75;207484.0;18646.5;9688.0;60712.22399999999;368025.474
2024-10-03T13:45:00+01:00;03;10;2024;2024-10-03;13:45;71725.0;227762.75;18270.0;10025.5;60682.51799999998;388465.768
2024-10-03T14:30:00+01:00;03;10;2024;2024-10-03;14:30;71308.75;244211.75;18060.75;9506.75;60773.74900000001;403861.749
2024-10-03T14:45:00+01:00;03;10;2024;2024-10-03;14:45;71446.5;247327.0;16465.5;9501.0;60010.13500000001;404750.135
2024-10-03T15:30:00+01:00;03;10;2024;2024-10-03;15:30;70716.5;212094.5;14669.0;7975.75;58016.391;363472.141
2024-10-03T16:00:00+01:00;03;10;2024;2024-10-03;16:00;71464.25;184930.5;13822.75;7671.25;57314.44500000001;335203.195
2024-10-03T16:30:00+01:00;03;10;2024;2024-10-03;16:30;73052.25;200133.0;12137.75;7278.25;54710.621999999974;347311.872
2024-10-03T16:45:00+01:00;03;10;2024;2024-10-03;16:45;72468.25;198759.0;11603.75;7265.75;53841.13500000001;343937.885
2024-10-03T18:45:00+01:00;03;10;2024;2024-10-03;18:45;72096.25;176841.5;1585.25;9195.0;43682.38799999998;303400.388
2024-10-03T19:45:00+01:00;03;10;2024;2024-10-03;19:45;72167.5;227062.25;0.0;9151.25;41868.13400000002;350249.134
2024-10-03T21:30:00+01:00;03;10;2024;2024-10-03;21:30;70555.75;203422.5;0.0;8252.75;43420.130000000005;325651.13
2024-10-03T21:45:00+01:00;03;10;2024;2024-10-03;21:45;70279.75;204975.0;0.0;8241.5;43816.89500000002;327313.145
2024-10-03T22:00:00+01:00;03;10;2024;2024-10-03;22:00;70652.75;204346.0;0.0;8216.5;42243.119999999995;325458.37
2024-10-03T23:00:00+01:00;03;10;2024;2024-10-03;23:00;70933.75;202778.25;0.0;8226.25;44561.88199999998;326500.132
2024-10-03T23:30:00+01:00;03;10;2024;2024-10-03;23:30;70527.0;173311.0;0.0;4443.0;44810.534999999974;293091.535
2024-10-04T00:00:00+01:00;04;10;2024;2024-10-04;00:00;69032.25;142966.5;0.0;3950.75;43950.869000000006;259900.369
2024-10-04T00:15:00+01:00;04;10;2024;2024-10-04;00:15;59278.0;129922.5;0.0;4058.75;43861.130999999994;237120.381
2024-10-04T00:30:00+01:00;04;10;2024;2024-10-04;00:30;58469.75;123930.5;0.0;3924.5;43816.859;230141.609
2024-10-04T00:45:00+01:00;04;10;2024;2024-10-04;00:45;58581.25;111942.75;0.0;3928.5;42455.34;216907.84
2024-10-04T01:00:00+01:00;04;10;2024;2024-10-04;01:00;58513.5;103610.5;0.0;3808.75;42790.59700000001;208723.347
2024-10-04T01:15:00+01:00;04;10;2024;2024-10-04;01:15;58868.25;96236.75;0.0;3553.25;43164.090999999986;201822.341
2024-10-04T01:45:00+01:00;04;10;2024;2024-10-04;01:45;59030.75;94201.5;0.0;3000.25;43328.595;199561.095
2024-10-04T02:15:00+01:00;04;10;2024;2024-10-04;02:15;58269.75;85342.75;0.0;3125.25;42963.84400000001;189701.594
2024-10-04T03:45:00+01:00;04;10;2024;2024-10-04;03:45;58861.75;74384.75;0.0;2745.0;42959.34599999999;178950.846
2024-10-04T04:30:00+01:00;04;10;2024;2024-10-04;04:30;58773.0;82361.75;0.0;4547.0;42978.829;188660.579
2024-10-04T04:45:00+01:00;04;10;2024;2024-10-04;04:45;58667.25;77706.5;0.0;4428.5;42797.03899999999;183599.289
2024-10-04T05:45:00+01:00;04;10;2024;2024-10-04;05:45;57729.25;61644.5;0.0;4437.25;43016.609999999986;166827.61
2024-10-04T06:00:00+01:00;04;10;2024;2024-10-04;06:00;57952.5;56164.25;0.0;4384.5;42925.331999999995;161426.582
2024-10-04T06:15:00+01:00;04;10;2024;2024-10-04;06:15;58056.75;55397.5;0.0;4385.25;42996.56400000001;160836.064
2024-10-04T07:15:00+01:00;04;10;2024;2024-10-04;07:15;65304.5;43425.25;0.0;4375.5;43159.79199999999;156265.042
2024-10-04T08:30:00+01:00;04;10;2024;2024-10-04;08:30;68960.75;41468.0;1040.25;4607.0;44482.655;160558.655
2024-10-04T09:30:00+01:00;04;10;2024;2024-10-04;09:30;73981.25;28494.5;6434.5;7502.5;47991.84400000001;164404.594
2024-10-04T10:15:00+01:00;04;10;2024;2024-10-04;10:15;75049.25;19005.75;8101.25;8057.0;53527.16500000001;163740.415
2024-10-04T13:00:00+01:00;04;10;2024;2024-10-04;13:00;70240.75;15098.75;16350.0;7884.0;63603.937999999995;173177.438
2024-10-04T13:45:00+01:00;04;10;2024;2024-10-04;13:45;70000.75;26503.75;15886.0;7918.0;64478.66500000001;184787.165
2024-10-04T14:15:00+01:00;04;10;2024;2024-10-04;14:15;70980.75;36700.0;19207.0;8068.0;63583.79500000001;198539.545
2024-10-04T14:30:00+01:00;04;10;2024;2024-10-04;14:30;71611.75;40018.5;18462.25;7699.25;62820.60500000001;200612.355
2024-10-04T15:00:00+01:00;04;10;2024;2024-10-04;15:00;71290.5;53793.0;17074.5;7606.5;62436.812000000005;212201.312
2024-10-04T17:30:00+01:00;04;10;2024;2024-10-04;17:30;71700.0;90946.0;6654.5;12523.75;51145.22200000001;232969.472
2024-10-04T18:45:00+01:00;04;10;2024;2024-10-04;18:45;70676.0;103705.5;1657.0;11088.0;44985.736999999994;232112.237
2024-10-04T19:30:00+01:00;04;10;2024;2024-10-04;19:30;70429.25;109681.25;0.0;10706.5;44601.168999999994;235418.169
2024-10-04T19:45:00+01:00;04;10;2024;2024-10-04;19:45;70267.25;108591.0;0.0;10698.25;44210.133;233766.633
2024-10-04T20:00:00+01:00;04;10;2024;2024-10-04;20:00;70122.5;113344.0;0.0;10697.25;43959.956000000006;238123.706
2024-10-04T20:15:00+01:00;04;10;2024;2024-10-04;20:15;69989.0;122249.25;0.0;10532.25;43993.68599999999;246764.186
2024-10-04T21:00:00+01:00;04;10;2024;2024-10-04;21:00;70158.25;161130.5;0.0;10149.0;44770.820999999996;286208.571
2024-10-04T21:30:00+01:00;04;10;2024;2024-10-04;21:30;69144.75;168593.0;0.0;12715.25;45002.25;295455.25
2024-10-04T22:00:00+01:00;04;10;2024;2024-10-04;22:00;67086.25;164232.25;0.0;12760.25;44922.81099999999;289001.561
2024-10-04T22:45:00+01:00;04;10;2024;2024-10-04;22:45;66067.25;201107.0;0.0;10293.25;44994.875;322462.375
2024-10-04T23:30:00+01:00;04;10;2024;2024-10-04;23:30;65877.75;185138.25;0.0;4679.0;44818.07699999999;300513.077
2024-10-05T01:15:00+01:00;05;10;2024;2024-10-05;01:15;58003.75;232905.5;0.0;3537.75;44384.625;338831.625
2024-10-05T01:30:00+01:00;05;10;2024;2024-10-05;01:30;58129.5;221443.0;0.0;3369.5;44502.110999999975;327444.111
2024-10-05T02:00:00+01:00;05;10;2024;2024-10-05;02:00;58344.0;227876.5;0.0;2667.25;44499.33500000002;333387.085
2024-10-05T02:30:00+01:00;05;10;2024;2024-10-05;02:30;58540.75;238729.5;0.0;2742.0;44389.85600000003;344402.106
2024-10-05T04:00:00+01:00;05;10;2024;2024-10-05;04:00;58136.5;294300.5;0.0;2516.0;43608.859;398561.859
2024-10-05T05:00:00+01:00;05;10;2024;2024-10-05;05:00;58754.25;293849.0;0.0;3885.5;43430.284999999974;399919.035
2024-10-05T05:15:00+01:00;05;10;2024;2024-10-05;05:15;58961.75;296912.0;0.0;4718.0;43564.788;404156.538
2024-10-05T06:30:00+01:00;05;10;2024;2024-10-05;06:30;57715.0;282615.25;0.0;4932.5;43368.788;388631.538
2024-10-05T06:45:00+01:00;05;10;2024;2024-10-05;06:45;58231.75;294898.75;0.0;4588.0;43189.78899999999;400908.289
2024-10-05T07:30:00+01:00;05;10;2024;2024-10-05;07:30;57763.75;337749.5;0.0;3555.75;43192.60200000001;442261.602
2024-10-05T08:15:00+01:00;05;10;2024;2024-10-05;08:15;57101.75;356110.0;487.25;3914.75;43776.74099999998;461390.491
2024-10-05T09:30:00+01:00;05;10;2024;2024-10-05;09:30;60382.75;404897.25;5557.0;4227.5;50317.38399999996;525381.884
